val_ids;val_gt_size;dumbpredwtags;dumbprednotags;dumbpredselect
Subj_8_110.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_111.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_112.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_113.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_114.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_115.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_116.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_117.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_118.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_119.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_12.png;[65352,184];[64957, 579];[64957,579];[0,0]
Subj_8_120.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_121.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_122.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_123.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_124.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_125.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_126.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_127.png;[65522,14];[64957, 579];[64957,579];[0,0]
Subj_8_128.png;[65430,106];[64957, 579];[64957,579];[0,0]
Subj_8_129.png;[65262,274];[64957, 579];[64957,579];[64957,579]
Subj_8_13.png;[65314,222];[64957, 579];[64957,579];[64957,579]
Subj_8_130.png;[65102,434];[64957, 579];[64957,579];[64957,579]
Subj_8_131.png;[65058,478];[64957, 579];[64957,579];[64957,579]
Subj_8_132.png;[65059,477];[64957, 579];[64957,579];[64957,579]
Subj_8_133.png;[65076,460];[64957, 579];[64957,579];[64957,579]
Subj_8_134.png;[65121,415];[64957, 579];[64957,579];[64957,579]
Subj_8_135.png;[65224,312];[64957, 579];[64957,579];[64957,579]
Subj_8_136.png;[65471,65];[64957, 579];[64957,579];[0,0]
Subj_8_137.png;[65534,2];[64957, 579];[64957,579];[0,0]
Subj_8_138.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_139.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_14.png;[65266,270];[64957, 579];[64957,579];[64957,579]
Subj_8_140.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_141.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_142.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_143.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_144.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_145.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_146.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_147.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_148.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_149.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_15.png;[65224,312];[64957, 579];[64957,579];[64957,579]
Subj_8_150.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_151.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_152.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_153.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_154.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_155.png;[65531,5];[64957, 579];[64957,579];[0,0]
Subj_8_156.png;[65402,134];[64957, 579];[64957,579];[65536,0]
Subj_8_157.png;[65205,331];[64957, 579];[64957,579];[0,0]
Subj_8_158.png;[65135,401];[64957, 579];[64957,579];[64957,579]
Subj_8_159.png;[65128,408];[64957, 579];[64957,579];[64957,579]
Subj_8_16.png;[65204,332];[64957, 579];[64957,579];[64957,579]
Subj_8_160.png;[65142,394];[64957, 579];[64957,579];[64957,579]
Subj_8_161.png;[65196,340];[64957, 579];[64957,579];[64957,579]
Subj_8_162.png;[65408,128];[64957, 579];[64957,579];[0,0]
Subj_8_163.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_164.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_165.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_166.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_167.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_168.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_169.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_17.png;[65226,310];[64957, 579];[64957,579];[64957,579]
Subj_8_170.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_171.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_172.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_173.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_174.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_175.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_176.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_177.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_178.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_179.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_18.png;[65254,282];[64957, 579];[64957,579];[64957,579]
Subj_8_180.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_181.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_182.png;[65501,35];[64957, 579];[64957,579];[0,0]
Subj_8_183.png;[65353,183];[64957, 579];[64957,579];[0,0]
Subj_8_184.png;[65188,348];[64957, 579];[64957,579];[64957,579]
Subj_8_185.png;[65171,365];[64957, 579];[64957,579];[64957,579]
Subj_8_186.png;[65176,360];[64957, 579];[64957,579];[64957,579]
Subj_8_187.png;[65239,297];[64957, 579];[64957,579];[64957,579]
Subj_8_188.png;[65470,66];[64957, 579];[64957,579];[0,0]
Subj_8_189.png;[65531,5];[64957, 579];[64957,579];[64957,579]
Subj_8_19.png;[65282,254];[64957, 579];[64957,579];[64957,579]
Subj_8_190.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_191.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_192.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_193.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_194.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_195.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_196.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_197.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_198.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_199.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_2.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_20.png;[65305,231];[64957, 579];[64957,579];[0,0]
Subj_8_200.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_201.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_202.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_203.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_204.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_205.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_206.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_207.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_208.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_209.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_21.png;[65333,203];[64957, 579];[64957,579];[0,0]
Subj_8_210.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_211.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_212.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_213.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_214.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_215.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_216.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_217.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_218.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_219.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_22.png;[65374,162];[64957, 579];[64957,579];[0,0]
Subj_8_220.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_221.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_222.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_223.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_224.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_225.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_226.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_227.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_228.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_229.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_23.png;[65434,102];[64957, 579];[64957,579];[0,0]
Subj_8_230.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_231.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_232.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_233.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_234.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_235.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_236.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_237.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_238.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_239.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_24.png;[65475,61];[64957, 579];[64957,579];[0,0]
Subj_8_240.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_241.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_242.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_243.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_244.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_245.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_246.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_247.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_248.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_249.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_25.png;[65515,21];[64957, 579];[64957,579];[65536,0]
Subj_8_250.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_251.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_252.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_253.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_254.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_255.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_26.png;[65535,1];[64957, 579];[64957,579];[65536,0]
Subj_8_27.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_28.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_29.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_3.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_30.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_31.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_32.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_33.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_34.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_35.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_36.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_37.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_38.png;[65535,1];[64957, 579];[64957,579];[64957,579]
Subj_8_39.png;[65520,16];[64957, 579];[64957,579];[0,0]
Subj_8_4.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_40.png;[65476,60];[64957, 579];[64957,579];[0,0]
Subj_8_41.png;[65377,159];[64957, 579];[64957,579];[64957,579]
Subj_8_42.png;[65215,321];[64957, 579];[64957,579];[64957,579]
Subj_8_43.png;[65114,422];[64957, 579];[64957,579];[64957,579]
Subj_8_44.png;[65077,459];[64957, 579];[64957,579];[64957,579]
Subj_8_45.png;[65043,493];[64957, 579];[64957,579];[64957,579]
Subj_8_46.png;[65047,489];[64957, 579];[64957,579];[64957,579]
Subj_8_47.png;[65116,420];[64957, 579];[64957,579];[64957,579]
Subj_8_48.png;[65217,319];[64957, 579];[64957,579];[0,0]
Subj_8_49.png;[65314,222];[64957, 579];[64957,579];[64957,579]
Subj_8_5.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_50.png;[65407,129];[64957, 579];[64957,579];[0,0]
Subj_8_51.png;[65510,26];[64957, 579];[64957,579];[0,0]
Subj_8_52.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_53.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_54.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_55.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_56.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_57.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_58.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_59.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_6.png;[65535,1];[64957, 579];[64957,579];[65536,0]
Subj_8_60.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_61.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_62.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_63.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_64.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_65.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_66.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_67.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_68.png;[65529,7];[64957, 579];[64957,579];[65536,0]
Subj_8_69.png;[65503,33];[64957, 579];[64957,579];[0,0]
Subj_8_7.png;[65518,18];[64957, 579];[64957,579];[65536,0]
Subj_8_70.png;[65301,235];[64957, 579];[64957,579];[0,0]
Subj_8_71.png;[65221,315];[64957, 579];[64957,579];[64957,579]
Subj_8_72.png;[65108,428];[64957, 579];[64957,579];[64957,579]
Subj_8_73.png;[65037,499];[64957, 579];[64957,579];[0,0]
Subj_8_74.png;[65014,522];[64957, 579];[64957,579];[0,0]
Subj_8_75.png;[65015,521];[64957, 579];[64957,579];[64957,579]
Subj_8_76.png;[65052,484];[64957, 579];[64957,579];[64957,579]
Subj_8_77.png;[65130,406];[64957, 579];[64957,579];[64957,579]
Subj_8_78.png;[65243,293];[64957, 579];[64957,579];[64957,579]
Subj_8_79.png;[65408,128];[64957, 579];[64957,579];[0,0]
Subj_8_8.png;[65497,39];[64957, 579];[64957,579];[65536,0]
Subj_8_80.png;[65523,13];[64957, 579];[64957,579];[0,0]
Subj_8_81.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_82.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_83.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_84.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_85.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_86.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_87.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_88.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_89.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_9.png;[65471,65];[64957, 579];[64957,579];[65536,0]
Subj_8_90.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_91.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_92.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_93.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_94.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_8_95.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_8_96.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_97.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_8_98.png;[65524,12];[64957, 579];[64957,579];[0,0]
Subj_8_99.png;[65419,117];[64957, 579];[64957,579];[0,0]
Subj_9_0.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_1.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_10.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_100.png;[65181,355];[64957, 579];[64957,579];[64957,579]
Subj_9_101.png;[65050,486];[64957, 579];[64957,579];[64957,579]
Subj_9_102.png;[65013,523];[64957, 579];[64957,579];[64957,579]
Subj_9_103.png;[65005,531];[64957, 579];[64957,579];[64957,579]
Subj_9_104.png;[65005,531];[64957, 579];[64957,579];[64957,579]
Subj_9_105.png;[65030,506];[64957, 579];[64957,579];[0,0]
Subj_9_106.png;[65103,433];[64957, 579];[64957,579];[64957,579]
Subj_9_107.png;[65179,357];[64957, 579];[64957,579];[64957,579]
Subj_9_108.png;[65326,210];[64957, 579];[64957,579];[64957,579]
Subj_9_109.png;[65467,69];[64957, 579];[64957,579];[0,0]
Subj_9_11.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_110.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_111.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_112.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_113.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_114.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_115.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_116.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_117.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_118.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_119.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_12.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_120.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_121.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_122.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_123.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_124.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_125.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_126.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_127.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_128.png;[65483,53];[64957, 579];[64957,579];[0,0]
Subj_9_129.png;[65349,187];[64957, 579];[64957,579];[64957,579]
Subj_9_13.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_130.png;[65192,344];[64957, 579];[64957,579];[64957,579]
Subj_9_131.png;[65044,492];[64957, 579];[64957,579];[64957,579]
Subj_9_132.png;[65004,532];[64957, 579];[64957,579];[64957,579]
Subj_9_133.png;[65002,534];[64957, 579];[64957,579];[64957,579]
Subj_9_134.png;[65004,532];[64957, 579];[64957,579];[64957,579]
Subj_9_135.png;[65012,524];[64957, 579];[64957,579];[64957,579]
Subj_9_136.png;[65049,487];[64957, 579];[64957,579];[64957,579]
Subj_9_137.png;[65129,407];[64957, 579];[64957,579];[64957,579]
Subj_9_138.png;[65237,299];[64957, 579];[64957,579];[64957,579]
Subj_9_139.png;[65372,164];[64957, 579];[64957,579];[64957,579]
Subj_9_14.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_140.png;[65522,14];[64957, 579];[64957,579];[0,0]
Subj_9_141.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_142.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_143.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_144.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_145.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_146.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_147.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_148.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_149.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_15.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_150.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_151.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_152.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_153.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_154.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_155.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_156.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_157.png;[65535,1];[64957, 579];[64957,579];[0,0]
Subj_9_158.png;[65469,67];[64957, 579];[64957,579];[0,0]
Subj_9_159.png;[65286,250];[64957, 579];[64957,579];[64957,579]
Subj_9_16.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_160.png;[65159,377];[64957, 579];[64957,579];[64957,579]
Subj_9_161.png;[65094,442];[64957, 579];[64957,579];[64957,579]
Subj_9_162.png;[65067,469];[64957, 579];[64957,579];[64957,579]
Subj_9_163.png;[65070,466];[64957, 579];[64957,579];[64957,579]
Subj_9_164.png;[65094,442];[64957, 579];[64957,579];[64957,579]
Subj_9_165.png;[65141,395];[64957, 579];[64957,579];[64957,579]
Subj_9_166.png;[65234,302];[64957, 579];[64957,579];[64957,579]
Subj_9_167.png;[65405,131];[64957, 579];[64957,579];[0,0]
Subj_9_168.png;[65511,25];[64957, 579];[64957,579];[0,0]
Subj_9_169.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_17.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_170.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_171.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_172.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_173.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_174.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_175.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_176.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_177.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_178.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_179.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_18.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_180.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_181.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_182.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_183.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_184.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_185.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_186.png;[65527,9];[64957, 579];[64957,579];[65536,0]
Subj_9_187.png;[65380,156];[64957, 579];[64957,579];[0,0]
Subj_9_188.png;[65220,316];[64957, 579];[64957,579];[0,0]
Subj_9_189.png;[65136,400];[64957, 579];[64957,579];[0,0]
Subj_9_19.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_190.png;[65130,406];[64957, 579];[64957,579];[0,0]
Subj_9_191.png;[65138,398];[64957, 579];[64957,579];[65536,0]
Subj_9_192.png;[65174,362];[64957, 579];[64957,579];[65536,0]
Subj_9_193.png;[65273,263];[64957, 579];[64957,579];[65536,0]
Subj_9_194.png;[65506,30];[64957, 579];[64957,579];[0,0]
Subj_9_195.png;[65535,1];[64957, 579];[64957,579];[65536,0]
Subj_9_196.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_197.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_198.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_199.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_2.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_20.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_200.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_201.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_202.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_203.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_204.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_205.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_206.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_207.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_208.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_209.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_21.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_210.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_9_211.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_9_212.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_9_213.png;[65524,12];[64957, 579];[64957,579];[65536,0]
Subj_9_214.png;[65365,171];[64957, 579];[64957,579];[0,0]
Subj_9_215.png;[65196,340];[64957, 579];[64957,579];[64957,579]
Subj_9_216.png;[65165,371];[64957, 579];[64957,579];[64957,579]
