epoch;val_ids;proposal_size
22580;ctslice637_1.nii;[64217,0,1319,0,0]
22581;ctslice7835_2.nii;[65536,0,0,0,0]
22582;ctslice1533_3.nii;[65536,0,0,0,0]
22583;ctslice3699_3.nii;[63752,479,285,21,999]
22584;ctslice4125_2.nii;[65536,0,0,0,0]
22585;ctslice8078_3.nii;[65536,0,0,0,0]
22586;ctslice3374_2.nii;[60521,227,4788,0,0]
22587;ctslice7591_2.nii;[65521,0,15,0,0]
22588;ctslice8093_3.nii;[55578,2718,4265,2938,37]
22589;ctslice247_1.nii;[62932,1266,168,1170,0]
22590;ctslice5196_1.nii;[63392,4,2052,88,0]
22591;ctslice5528_1.nii;[60021,27,5488,0,0]
22592;ctslice2815_1.nii;[63911,274,600,751,0]
22593;ctslice1323_1.nii;[55499,2460,4650,2773,154]
22594;ctslice3570_3.nii;[64615,0,355,0,566]
22595;ctslice2326_3.nii;[60928,829,1367,2412,0]
22596;ctslice3188_1.nii;[65536,0,0,0,0]
22597;ctslice99_3.nii;[65536,0,0,0,0]
22598;ctslice7833_1.nii;[63456,413,1118,36,513]
22599;ctslice818_1.nii;[64611,229,0,696,0]
22600;ctslice550_3.nii;[59091,0,6445,0,0]
22601;ctslice251_2.nii;[62670,870,1996,0,0]
22602;ctslice18_1.nii;[65004,0,0,0,532]
22603;ctslice2842_2.nii;[58343,1728,874,4591,0]
22604;ctslice1089_3.nii;[64394,0,1142,0,0]
22605;ctslice4958_1.nii;[65536,0,0,0,0]
22606;ctslice7984_3.nii;[65536,0,0,0,0]
22607;ctslice4253_1.nii;[61714,1656,0,2166,0]
22608;ctslice4028_1.nii;[65536,0,0,0,0]
22609;ctslice4395_2.nii;[62237,706,2141,119,333]
22610;ctslice5707_1.nii;[62164,1441,1931,0,0]
22611;ctslice3029_3.nii;[63499,1315,0,722,0]
22612;ctslice5040_3.nii;[65536,0,0,0,0]
22613;ctslice572_2.nii;[65536,0,0,0,0]
22614;ctslice1937_1.nii;[52358,1829,6421,4928,0]
22615;ctslice1393_1.nii;[65536,0,0,0,0]
22616;ctslice7284_2.nii;[61194,273,3806,263,0]
22617;ctslice1941_1.nii;[58505,223,6808,0,0]
22618;ctslice7859_1.nii;[65536,0,0,0,0]
22619;ctslice5137_3.nii;[55233,5049,51,5203,0]
22620;ctslice479_2.nii;[55218,2903,4888,2527,0]
22621;ctslice5600_1.nii;[56160,1615,1319,6442,0]
22622;ctslice4324_1.nii;[65536,0,0,0,0]
22623;ctslice5890_3.nii;[65536,0,0,0,0]
22624;ctslice3575_2.nii;[59461,570,2430,2049,1026]
22625;ctslice5852_3.nii;[59349,655,3169,2363,0]
22626;ctslice6875_3.nii;[65536,0,0,0,0]
22627;ctslice6475_2.nii;[65536,0,0,0,0]
22628;ctslice4984_1.nii;[64944,0,592,0,0]
22629;ctslice1245_2.nii;[65536,0,0,0,0]
22630;ctslice5206_2.nii;[56803,1400,4222,3111,0]
22631;ctslice277_1.nii;[65536,0,0,0,0]
22632;ctslice4524_1.nii;[65536,0,0,0,0]
22633;ctslice3624_2.nii;[56684,1772,4467,2602,11]
22634;ctslice2759_2.nii;[62924,260,136,45,2171]
22635;ctslice3623_1.nii;[59278,962,4407,889,0]
22636;ctslice8031_3.nii;[61898,690,476,338,2134]
22637;ctslice6079_3.nii;[63827,383,616,710,0]
22638;ctslice6750_2.nii;[65315,0,0,0,221]
22639;ctslice7015_2.nii;[62612,0,1763,1048,113]
22640;ctslice6955_2.nii;[65536,0,0,0,0]
22641;ctslice5564_3.nii;[57050,1438,4976,2072,0]
22642;ctslice145_2.nii;[65536,0,0,0,0]
22643;ctslice6933_1.nii;[59760,1264,1850,2662,0]
22644;ctslice5490_2.nii;[65536,0,0,0,0]
22645;ctslice7558_3.nii;[65526,0,0,10,0]
22646;ctslice3586_3.nii;[64134,1085,317,0,0]
22647;ctslice727_1.nii;[65536,0,0,0,0]
22648;ctslice6062_3.nii;[60113,820,2357,2246,0]
22649;ctslice7936_3.nii;[65517,0,6,13,0]
22650;ctslice4655_3.nii;[55706,1767,4356,3707,0]
22651;ctslice3427_2.nii;[54376,3777,525,6136,722]
22652;ctslice6106_2.nii;[64908,627,0,1,0]
22653;ctslice2495_1.nii;[61216,1068,2847,405,0]
22654;ctslice7822_3.nii;[65536,0,0,0,0]
22655;ctslice3040_1.nii;[62084,0,0,0,3452]
22656;ctslice6714_3.nii;[54012,3614,5039,2831,40]
22657;ctslice6941_2.nii;[65536,0,0,0,0]
22658;ctslice4767_1.nii;[59839,1745,2825,1127,0]
22659;ctslice6886_1.nii;[58530,880,4894,1232,0]
22660;ctslice7850_1.nii;[62804,119,2056,550,7]
22661;ctslice1014_2.nii;[56789,5029,611,3107,0]
22662;ctslice5751_3.nii;[64609,59,10,858,0]
22663;ctslice7758_2.nii;[65536,0,0,0,0]
22664;ctslice4593_3.nii;[63919,601,717,299,0]
22665;ctslice6318_3.nii;[62239,1891,20,1386,0]
22666;ctslice8195_2.nii;[65536,0,0,0,0]
22667;ctslice7128_3.nii;[64223,0,1313,0,0]
22668;ctslice6165_1.nii;[65331,193,0,12,0]
22669;ctslice1136_1.nii;[64623,0,786,127,0]
22670;ctslice7648_3.nii;[57343,2440,605,5011,137]
22671;ctslice5375_3.nii;[64679,251,0,23,583]
22672;ctslice5779_3.nii;[65536,0,0,0,0]
22673;ctslice1045_1.nii;[63068,918,63,1487,0]
22674;ctslice1304_3.nii;[65536,0,0,0,0]
22675;ctslice6539_2.nii;[54864,3452,2053,5167,0]
22676;ctslice2173_3.nii;[65536,0,0,0,0]
22677;ctslice8256_3.nii;[64661,0,875,0,0]
22678;ctslice6046_3.nii;[59729,1185,2625,1997,0]
22679;ctslice1524_1.nii;[65533,0,3,0,0]
22680;ctslice3689_2.nii;[63262,41,2211,22,0]
22681;ctslice2788_2.nii;[65144,0,392,0,0]
22682;ctslice7157_1.nii;[56587,2990,963,2256,2740]
22683;ctslice2881_2.nii;[65274,111,148,3,0]
22684;ctslice3567_3.nii;[65536,0,0,0,0]
22685;ctslice1121_2.nii;[54799,2513,6377,1847,0]
22686;ctslice7487_2.nii;[62275,1578,1194,489,0]
22687;ctslice4351_3.nii;[58806,2010,2683,2037,0]
22688;ctslice6024_2.nii;[61580,2292,1658,6,0]
22689;ctslice3334_3.nii;[64166,0,1370,0,0]
22690;ctslice7617_3.nii;[65536,0,0,0,0]
22691;ctslice1708_2.nii;[57136,3845,0,3102,1453]
22692;ctslice5818_2.nii;[61108,67,4241,120,0]
22693;ctslice1502_2.nii;[61505,1036,996,0,1999]
22694;ctslice2870_1.nii;[65536,0,0,0,0]
22695;ctslice3804_1.nii;[65536,0,0,0,0]
22696;ctslice5634_1.nii;[64442,0,33,0,1061]
22697;ctslice7673_3.nii;[63720,0,1816,0,0]
22698;ctslice5076_1.nii;[62632,498,1961,445,0]
22699;ctslice3249_3.nii;[57364,1859,512,5799,2]
22700;ctslice1557_1.nii;[56101,1359,5142,2934,0]
22701;ctslice3136_3.nii;[65536,0,0,0,0]
22702;ctslice7943_1.nii;[62464,154,2918,0,0]
22703;ctslice6873_2.nii;[65536,0,0,0,0]
22704;ctslice1945_1.nii;[61822,1981,214,1519,0]
22705;ctslice6629_1.nii;[58384,178,3137,2456,1381]
22706;ctslice4207_3.nii;[58990,2572,1170,2693,111]
22707;ctslice4366_1.nii;[59902,1157,3908,122,447]
22708;ctslice5674_1.nii;[65536,0,0,0,0]
22709;ctslice4315_3.nii;[64415,791,23,307,0]
22710;ctslice762_1.nii;[65536,0,0,0,0]
22711;ctslice1647_1.nii;[57733,2154,5376,211,62]
22712;ctslice3503_3.nii;[60043,970,2634,1889,0]
22713;ctslice2172_1.nii;[54341,1838,7663,1694,0]
22714;ctslice5532_2.nii;[65536,0,0,0,0]
22715;ctslice3888_1.nii;[60529,1892,1731,1134,250]
22716;ctslice8288_1.nii;[56036,2966,3070,3464,0]
22717;ctslice1715_1.nii;[65536,0,0,0,0]
22718;ctslice4025_2.nii;[65536,0,0,0,0]
22719;ctslice4489_2.nii;[65536,0,0,0,0]
22720;ctslice5054_3.nii;[55483,3294,3184,3575,0]
22721;ctslice4438_3.nii;[63396,1127,265,343,405]
22722;ctslice7338_3.nii;[65536,0,0,0,0]
22723;ctslice547_3.nii;[50807,4215,1484,6280,2750]
22724;ctslice4960_2.nii;[65536,0,0,0,0]
22725;ctslice6933_2.nii;[59899,1739,61,3837,0]
22726;ctslice5378_2.nii;[65536,0,0,0,0]
22727;ctslice3372_3.nii;[65420,116,0,0,0]
22728;ctslice1913_2.nii;[57485,2669,1897,3485,0]
22729;ctslice2604_2.nii;[65522,0,14,0,0]
22730;ctslice174_3.nii;[65536,0,0,0,0]
22731;ctslice3494_1.nii;[63777,16,1743,0,0]
22732;ctslice6762_3.nii;[58931,1465,3368,1772,0]
22733;ctslice419_1.nii;[65526,0,10,0,0]
22734;ctslice6438_1.nii;[64857,0,679,0,0]
22735;ctslice4230_3.nii;[65427,0,109,0,0]
22736;ctslice6115_1.nii;[57488,446,7577,25,0]
22737;ctslice4622_1.nii;[62797,0,2739,0,0]
22738;ctslice542_1.nii;[55603,3663,3368,2155,747]
22739;ctslice3030_2.nii;[57500,1897,2273,3866,0]
22740;ctslice7222_1.nii;[65536,0,0,0,0]
22741;ctslice2887_3.nii;[61467,1744,0,2325,0]
22742;ctslice4655_1.nii;[57022,2137,2555,3822,0]
22743;ctslice7837_3.nii;[63901,0,1154,0,481]
22744;ctslice4600_2.nii;[57561,1899,2273,3643,160]
22745;ctslice873_1.nii;[60326,1469,963,1847,931]
22746;ctslice5329_2.nii;[65025,511,0,0,0]
22747;ctslice7714_3.nii;[62073,2001,118,1298,46]
22748;ctslice7805_2.nii;[61147,225,3960,204,0]
22749;ctslice1978_3.nii;[63936,0,1179,0,421]
22750;ctslice6657_3.nii;[63480,47,352,11,1646]
22751;ctslice2821_1.nii;[65536,0,0,0,0]
22752;ctslice5984_1.nii;[62979,72,2415,0,70]
22753;ctslice7786_2.nii;[65536,0,0,0,0]
22754;ctslice1825_2.nii;[59680,3363,0,2266,227]
22755;ctslice7246_1.nii;[58231,3801,788,2716,0]
22756;ctslice4772_2.nii;[65535,0,0,1,0]
22757;ctslice4304_1.nii;[65536,0,0,0,0]
22758;ctslice7394_1.nii;[62178,1963,9,1386,0]
22759;ctslice418_2.nii;[65536,0,0,0,0]
22760;ctslice6423_3.nii;[65536,0,0,0,0]
22761;ctslice2056_1.nii;[65536,0,0,0,0]
22762;ctslice2297_2.nii;[56856,2117,5261,534,768]
22763;ctslice374_1.nii;[65536,0,0,0,0]
22764;ctslice6270_3.nii;[65471,65,0,0,0]
22765;ctslice5359_3.nii;[65536,0,0,0,0]
22766;ctslice724_1.nii;[61773,554,2867,342,0]
22767;ctslice4968_3.nii;[58909,1553,1863,3207,4]
22768;ctslice1083_1.nii;[56000,987,6158,2381,10]
22769;ctslice7733_1.nii;[65536,0,0,0,0]
22770;ctslice1172_3.nii;[65536,0,0,0,0]
22771;ctslice8036_1.nii;[65536,0,0,0,0]
22772;ctslice2793_3.nii;[59091,364,2871,2494,716]
22773;ctslice112_2.nii;[65536,0,0,0,0]
22774;ctslice8054_3.nii;[65536,0,0,0,0]
22775;ctslice7494_3.nii;[59097,171,4766,1502,0]
22776;ctslice5091_3.nii;[64421,0,0,0,1115]
22777;ctslice4818_2.nii;[65536,0,0,0,0]
22778;ctslice4533_3.nii;[65536,0,0,0,0]
22779;ctslice1788_1.nii;[55161,2444,421,3423,4087]
22780;ctslice4918_1.nii;[65490,0,0,0,46]
22781;ctslice1067_1.nii;[63893,385,0,1258,0]
22782;ctslice7693_3.nii;[65536,0,0,0,0]
22783;ctslice3433_2.nii;[58899,2180,1988,2469,0]
22784;ctslice5289_1.nii;[58853,2018,3080,1585,0]
22785;ctslice7785_3.nii;[65536,0,0,0,0]
22786;ctslice3197_3.nii;[62573,231,1173,1244,315]
22787;ctslice2585_3.nii;[60454,802,1426,2854,0]
22788;ctslice2494_2.nii;[65536,0,0,0,0]
22789;ctslice5251_3.nii;[65536,0,0,0,0]
22790;ctslice7166_3.nii;[57298,1351,3702,3185,0]
22791;ctslice5221_2.nii;[65536,0,0,0,0]
22792;ctslice4810_3.nii;[65536,0,0,0,0]
22793;ctslice5670_3.nii;[62612,1479,252,1193,0]
22794;ctslice4474_3.nii;[61824,1346,459,1907,0]
22795;ctslice779_1.nii;[63067,770,1699,0,0]
22796;ctslice7689_1.nii;[58685,0,5104,49,1698]
22797;ctslice490_2.nii;[57195,1781,3982,2578,0]
22798;ctslice2483_3.nii;[53261,3273,6779,1720,503]
22799;ctslice5786_3.nii;[60122,0,4699,212,503]
22800;ctslice6624_2.nii;[65532,4,0,0,0]
22801;ctslice3371_3.nii;[64278,398,0,403,457]
22802;ctslice5856_3.nii;[58754,16,5669,1097,0]
22803;ctslice2736_2.nii;[65499,0,0,0,37]
22804;ctslice6592_3.nii;[57428,107,7202,799,0]
22805;ctslice1496_3.nii;[65536,0,0,0,0]
22806;ctslice4498_2.nii;[58781,529,4612,203,1411]
22807;ctslice8106_2.nii;[65536,0,0,0,0]
22808;ctslice3783_3.nii;[57319,1521,3786,2910,0]
22809;ctslice1676_3.nii;[59833,1460,565,3126,552]
22810;ctslice1970_1.nii;[65536,0,0,0,0]
22811;ctslice2903_2.nii;[60581,744,3126,1085,0]
22812;ctslice6317_3.nii;[54025,5438,2285,3788,0]
22813;ctslice5844_3.nii;[54642,4245,1109,2793,2747]
22814;ctslice7313_3.nii;[53635,3541,7182,1178,0]
22815;ctslice8214_1.nii;[60158,0,5378,0,0]
22816;ctslice7591_1.nii;[65109,0,426,0,1]
22817;ctslice1143_2.nii;[63235,0,2212,0,89]
22818;ctslice1966_2.nii;[61410,511,955,1090,1570]
22819;ctslice7622_1.nii;[60559,0,4977,0,0]
22820;ctslice7802_2.nii;[65536,0,0,0,0]
22821;ctslice5072_3.nii;[64589,626,282,39,0]
22822;ctslice736_1.nii;[65248,0,288,0,0]
22823;ctslice1358_1.nii;[60048,815,2989,1684,0]
22824;ctslice1661_2.nii;[65536,0,0,0,0]
22825;ctslice3867_3.nii;[65186,0,0,0,350]
22826;ctslice7110_2.nii;[65536,0,0,0,0]
22827;ctslice1633_1.nii;[60157,3278,0,2101,0]
22828;ctslice7582_2.nii;[65536,0,0,0,0]
22829;ctslice2600_1.nii;[64859,677,0,0,0]
22830;ctslice3478_1.nii;[61931,405,2225,975,0]
22831;ctslice1284_3.nii;[65354,136,8,0,38]
22832;ctslice252_1.nii;[61022,455,3485,468,106]
22833;ctslice4212_2.nii;[65536,0,0,0,0]
22834;ctslice3501_2.nii;[56232,2405,940,5959,0]
22835;ctslice2735_2.nii;[57538,2282,1317,4374,25]
22836;ctslice6453_2.nii;[65528,8,0,0,0]
22837;ctslice5167_1.nii;[61980,1657,386,1513,0]
22838;ctslice5260_3.nii;[58595,1834,2443,2664,0]
22839;ctslice520_2.nii;[64860,676,0,0,0]
22840;ctslice1234_2.nii;[65491,45,0,0,0]
22841;ctslice2210_1.nii;[65536,0,0,0,0]
22842;ctslice7623_1.nii;[61470,0,4066,0,0]
22843;ctslice4388_3.nii;[57435,1686,5379,1008,28]
22844;ctslice7913_2.nii;[65468,44,0,0,24]
22845;ctslice367_2.nii;[63310,677,88,1461,0]
22846;ctslice6872_2.nii;[65536,0,0,0,0]
22847;ctslice7367_1.nii;[63410,956,0,1170,0]
22848;ctslice5332_3.nii;[65536,0,0,0,0]
22849;ctslice3268_2.nii;[65536,0,0,0,0]
22850;ctslice6435_1.nii;[64212,158,0,1166,0]
22851;ctslice2546_3.nii;[60105,0,5431,0,0]
22852;ctslice3617_1.nii;[63243,2026,76,191,0]
22853;ctslice2252_3.nii;[65536,0,0,0,0]
22854;ctslice2314_3.nii;[57561,1828,899,2727,2521]
22855;ctslice3534_2.nii;[65536,0,0,0,0]
22856;ctslice2302_1.nii;[63248,1556,0,732,0]
22857;ctslice6838_3.nii;[64233,122,766,415,0]
22858;ctslice6803_1.nii;[65530,6,0,0,0]
22859;ctslice1574_3.nii;[65536,0,0,0,0]
22860;ctslice7958_1.nii;[64211,321,996,8,0]
22861;ctslice2497_3.nii;[57780,2035,729,4875,117]
22862;ctslice4654_2.nii;[65511,0,0,0,25]
22863;ctslice1870_3.nii;[58413,969,4499,1655,0]
22864;ctslice1643_1.nii;[59685,827,1792,3232,0]
22865;ctslice799_1.nii;[64163,1359,14,0,0]
22866;ctslice1724_3.nii;[65536,0,0,0,0]
22867;ctslice4733_3.nii;[65469,67,0,0,0]
22868;ctslice7380_2.nii;[65392,80,0,64,0]
22869;ctslice6737_1.nii;[65536,0,0,0,0]
22870;ctslice4414_1.nii;[65504,32,0,0,0]
22871;ctslice3880_1.nii;[64455,47,924,110,0]
22872;ctslice4118_1.nii;[55238,3304,5075,1919,0]
22873;ctslice5867_3.nii;[64131,0,1359,46,0]
22874;ctslice4007_3.nii;[58551,2443,505,3029,1008]
22875;ctslice3830_1.nii;[59881,2454,0,3201,0]
22876;ctslice3084_2.nii;[65536,0,0,0,0]
22877;ctslice3132_1.nii;[61920,0,3616,0,0]
22878;ctslice542_3.nii;[56095,4383,1976,2982,100]
22879;ctslice6532_2.nii;[59659,6,3572,2110,189]
22880;ctslice7190_3.nii;[63722,234,582,998,0]
22881;ctslice3538_1.nii;[62886,566,1654,36,394]
22882;ctslice4846_2.nii;[57385,2754,624,2644,2129]
22883;ctslice1104_3.nii;[63887,422,1220,7,0]
22884;ctslice7441_3.nii;[63562,95,1815,64,0]
22885;ctslice5532_3.nii;[65536,0,0,0,0]
22886;ctslice7093_1.nii;[65536,0,0,0,0]
22887;ctslice7283_1.nii;[62361,1729,471,97,878]
22888;ctslice2766_1.nii;[65536,0,0,0,0]
22889;ctslice1415_2.nii;[65536,0,0,0,0]
22890;ctslice2235_2.nii;[56432,2388,2010,4706,0]
22891;ctslice599_2.nii;[65536,0,0,0,0]
22892;ctslice4084_3.nii;[63941,88,90,0,1417]
22893;ctslice6405_3.nii;[62881,0,2655,0,0]
22894;ctslice1506_3.nii;[53799,6612,863,4113,149]
22895;ctslice7320_2.nii;[61209,0,3503,0,824]
22896;ctslice1476_1.nii;[65536,0,0,0,0]
22897;ctslice7281_2.nii;[65536,0,0,0,0]
22898;ctslice10_2.nii;[64567,516,9,0,444]
22899;ctslice7185_1.nii;[65536,0,0,0,0]
22900;ctslice1529_1.nii;[57736,1467,3584,2078,671]
22901;ctslice4122_1.nii;[65536,0,0,0,0]
22902;ctslice6752_1.nii;[65155,0,0,0,381]
22903;ctslice5960_1.nii;[64614,621,300,1,0]
22904;ctslice7640_3.nii;[65536,0,0,0,0]
22905;ctslice5470_1.nii;[65536,0,0,0,0]
22906;ctslice164_2.nii;[60426,54,5056,0,0]
22907;ctslice587_2.nii;[56378,2415,6012,731,0]
22908;ctslice7573_1.nii;[64930,0,606,0,0]
22909;ctslice1938_2.nii;[65536,0,0,0,0]
22910;ctslice1834_2.nii;[65536,0,0,0,0]
22911;ctslice8086_2.nii;[62213,0,3323,0,0]
22912;ctslice56_1.nii;[63691,544,118,1183,0]
22913;ctslice6365_2.nii;[65536,0,0,0,0]
22914;ctslice5802_3.nii;[58947,2621,149,3819,0]
22915;ctslice909_2.nii;[65536,0,0,0,0]
22916;ctslice7313_2.nii;[53485,3663,7382,1006,0]
22917;ctslice5304_2.nii;[57441,1802,2115,4178,0]
22918;ctslice5700_2.nii;[65033,134,369,0,0]
22919;ctslice5453_2.nii;[62066,0,3470,0,0]
22920;ctslice6947_1.nii;[65536,0,0,0,0]
22921;ctslice6775_3.nii;[65536,0,0,0,0]
22922;ctslice8074_3.nii;[65536,0,0,0,0]
22923;ctslice3144_1.nii;[64731,0,0,0,805]
22924;ctslice7330_2.nii;[58472,1059,3104,2901,0]
22925;ctslice1594_3.nii;[65536,0,0,0,0]
22926;ctslice1227_2.nii;[65536,0,0,0,0]
22927;ctslice4929_1.nii;[62664,0,2440,11,421]
22928;ctslice4398_2.nii;[61781,210,2571,949,25]
22929;ctslice4714_3.nii;[64629,0,0,14,893]
22930;ctslice5876_1.nii;[65536,0,0,0,0]
22931;ctslice5828_3.nii;[56395,2912,33,6196,0]
22932;ctslice1199_2.nii;[65536,0,0,0,0]
22933;ctslice8166_2.nii;[63988,0,0,0,1548]
22934;ctslice5683_2.nii;[65536,0,0,0,0]
22935;ctslice2599_1.nii;[62914,1605,856,161,0]
22936;ctslice1760_2.nii;[63858,327,388,0,963]
22937;ctslice787_1.nii;[61153,23,4360,0,0]
22938;ctslice5384_1.nii;[65536,0,0,0,0]
22939;ctslice4323_2.nii;[65536,0,0,0,0]
22940;ctslice6599_2.nii;[48154,5111,265,7339,4667]
22941;ctslice3332_3.nii;[56064,448,9024,0,0]
22942;ctslice7139_2.nii;[65536,0,0,0,0]
22943;ctslice7155_2.nii;[55917,2057,5054,1347,1161]
22944;ctslice6314_1.nii;[60156,2734,0,2646,0]
22945;ctslice348_1.nii;[64584,7,874,0,71]
22946;ctslice6622_2.nii;[55561,1442,3344,4826,363]
22947;ctslice4518_3.nii;[62189,876,692,153,1626]
22948;ctslice2397_2.nii;[61819,126,6,0,3585]
22949;ctslice4444_2.nii;[57155,713,2982,2682,2004]
22950;ctslice1135_3.nii;[65536,0,0,0,0]
22951;ctslice7177_2.nii;[63017,0,2519,0,0]
22952;ctslice5652_2.nii;[56341,2529,1060,5606,0]
22953;ctslice5157_2.nii;[64756,27,3,0,750]
22954;ctslice564_1.nii;[65094,0,0,0,442]
22955;ctslice3525_1.nii;[65536,0,0,0,0]
22956;ctslice563_1.nii;[60787,0,4518,231,0]
22957;ctslice3443_3.nii;[64972,0,0,0,564]
22958;ctslice4769_2.nii;[60821,680,3178,857,0]
22959;ctslice5213_2.nii;[62085,109,1093,0,2249]
22960;ctslice928_1.nii;[64834,0,702,0,0]
22961;ctslice4044_2.nii;[65536,0,0,0,0]
22962;ctslice6236_3.nii;[63346,1133,1057,0,0]
22963;ctslice4159_2.nii;[56925,1576,3927,3108,0]
22964;ctslice7235_1.nii;[57525,1393,4198,2420,0]
22965;ctslice8029_1.nii;[65536,0,0,0,0]
22966;ctslice3572_1.nii;[56024,2556,388,5722,846]
22967;ctslice11_1.nii;[65536,0,0,0,0]
22968;ctslice4286_1.nii;[55414,2602,5351,2169,0]
22969;ctslice1663_2.nii;[65536,0,0,0,0]
22970;ctslice532_1.nii;[65536,0,0,0,0]
22971;ctslice1782_1.nii;[59315,77,5328,386,430]
22972;ctslice7868_3.nii;[64681,334,0,521,0]
22973;ctslice7938_3.nii;[60261,4569,32,349,325]
22974;ctslice8002_2.nii;[60367,116,5053,0,0]
22975;ctslice5762_3.nii;[53732,4058,5193,1607,946]
22976;ctslice4252_1.nii;[60923,18,2658,1937,0]
22977;ctslice5946_1.nii;[65536,0,0,0,0]
22978;ctslice7174_2.nii;[65536,0,0,0,0]
22979;ctslice1705_2.nii;[65536,0,0,0,0]
22980;ctslice8000_3.nii;[64596,0,0,0,940]
22981;ctslice1369_3.nii;[65536,0,0,0,0]
22982;ctslice6528_3.nii;[60963,904,0,3287,382]
22983;ctslice348_3.nii;[65437,0,99,0,0]
22984;ctslice6832_3.nii;[63109,154,0,1410,863]
22985;ctslice3582_1.nii;[60442,96,4549,0,449]
22986;ctslice1435_3.nii;[63452,0,1915,0,169]
22987;ctslice1397_2.nii;[61624,2549,119,983,261]
22988;ctslice916_3.nii;[65536,0,0,0,0]
22989;ctslice454_3.nii;[65347,0,0,0,189]
22990;ctslice3331_3.nii;[56504,867,2559,2561,3045]
22991;ctslice2948_1.nii;[65424,3,0,109,0]
22992;ctslice8364_2.nii;[65536,0,0,0,0]
22993;ctslice4448_1.nii;[65536,0,0,0,0]
22994;ctslice5854_1.nii;[65508,0,0,0,28]
22995;ctslice6058_3.nii;[63481,0,1448,0,607]
22996;ctslice8028_1.nii;[65536,0,0,0,0]
22997;ctslice153_2.nii;[60624,3825,4,9,1074]
22998;ctslice7040_2.nii;[64700,836,0,0,0]
22999;ctslice4977_1.nii;[64797,29,0,710,0]
23000;ctslice1601_3.nii;[59115,1338,3109,1974,0]
23001;ctslice3909_3.nii;[65485,0,51,0,0]
23002;ctslice3301_1.nii;[54982,2969,522,3797,3266]
23003;ctslice3386_1.nii;[65536,0,0,0,0]
23004;ctslice4791_1.nii;[63884,466,1121,65,0]
23005;ctslice462_1.nii;[57674,540,4678,2644,0]
23006;ctslice2745_2.nii;[60450,2411,21,2486,168]
23007;ctslice5640_3.nii;[57708,953,3581,3294,0]
23008;ctslice3210_1.nii;[64885,0,0,0,651]
23009;ctslice2525_2.nii;[65536,0,0,0,0]
23010;ctslice1752_1.nii;[65536,0,0,0,0]
23011;ctslice2758_3.nii;[60624,3542,0,1370,0]
23012;ctslice5197_2.nii;[61923,778,63,457,2315]
23013;ctslice2163_1.nii;[64600,229,665,41,1]
23014;ctslice7746_2.nii;[65536,0,0,0,0]
23015;ctslice6157_2.nii;[65536,0,0,0,0]
23016;ctslice3338_2.nii;[64419,0,249,341,527]
23017;ctslice5631_3.nii;[55535,2579,7422,0,0]
23018;ctslice3895_2.nii;[60715,1001,1400,1810,610]
23019;ctslice5887_2.nii;[59150,106,4516,1006,758]
23020;ctslice4229_1.nii;[63529,586,1389,0,32]
23021;ctslice436_2.nii;[58889,1607,1235,2111,1694]
23022;ctslice6340_3.nii;[65536,0,0,0,0]
23023;ctslice1373_3.nii;[56567,1121,5753,2064,31]
23024;ctslice7398_1.nii;[62634,138,2202,562,0]
23025;ctslice207_3.nii;[65536,0,0,0,0]
23026;ctslice6435_3.nii;[65427,0,109,0,0]
23027;ctslice1693_1.nii;[61767,0,3769,0,0]
23028;ctslice2649_1.nii;[48679,5214,364,7642,3637]
23029;ctslice603_2.nii;[65536,0,0,0,0]
23030;ctslice222_3.nii;[65152,0,0,0,384]
23031;ctslice8015_2.nii;[64168,565,0,803,0]
23032;ctslice48_3.nii;[57256,403,2376,3161,2340]
23033;ctslice7225_2.nii;[56222,1662,5207,2421,24]
23034;ctslice7197_3.nii;[64221,0,1315,0,0]
23035;ctslice7874_1.nii;[65536,0,0,0,0]
23036;ctslice7214_2.nii;[61855,0,0,0,3681]
23037;ctslice4888_3.nii;[62355,1567,0,1614,0]
23038;ctslice3852_1.nii;[65536,0,0,0,0]
23039;ctslice4863_2.nii;[65536,0,0,0,0]
23040;ctslice2838_2.nii;[65536,0,0,0,0]
23041;ctslice8298_1.nii;[59511,3552,330,2142,1]
23042;ctslice1749_2.nii;[60158,1316,3021,1041,0]
23043;ctslice5498_3.nii;[65512,0,0,0,24]
23044;ctslice199_2.nii;[65536,0,0,0,0]
23045;ctslice4572_3.nii;[65536,0,0,0,0]
23046;ctslice2563_1.nii;[65370,0,0,166,0]
23047;ctslice3621_1.nii;[62585,1707,0,1149,95]
23048;ctslice821_1.nii;[65536,0,0,0,0]
23049;ctslice5397_2.nii;[59680,3,4152,1701,0]
23050;ctslice6567_3.nii;[65536,0,0,0,0]
23051;ctslice2093_2.nii;[65536,0,0,0,0]
23052;ctslice5799_3.nii;[65536,0,0,0,0]
23053;ctslice2251_1.nii;[57818,260,6543,915,0]
23054;ctslice7095_1.nii;[65536,0,0,0,0]
23055;ctslice2091_2.nii;[55125,3398,3137,2500,1376]
23056;ctslice6202_3.nii;[62441,4,2738,172,181]
23057;ctslice6115_2.nii;[60981,427,4128,0,0]
23058;ctslice5335_2.nii;[57253,2257,4683,1343,0]
23059;ctslice2265_3.nii;[64444,347,0,745,0]
23060;ctslice4532_3.nii;[64728,13,308,487,0]
23061;ctslice14_3.nii;[53291,3999,153,7277,816]
23062;ctslice6230_2.nii;[65453,0,0,0,83]
23063;ctslice4215_2.nii;[65536,0,0,0,0]
